Website,Delivery Service
https://www.zomato.com/id/jakarta/asuka-jw-marriott-hotel-kuningan,Yes
https://www.zomato.com/id/jakarta/kini-korea-bistro-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/el-asador-kemang,Yes
https://www.zomato.com/id/jakarta/kopi-kenangan-1-cempaka-putih,Yes
https://www.zomato.com/id/hongkongcafe-sunda,Yes
https://www.zomato.com/id/jakarta/samwon-to-go-gambir,Yes
https://www.zomato.com/id/jakarta/kuah-by-nuan-puri-indah,Yes
https://www.zomato.com/id/jakarta/bar-tender-gandaria,Yes
https://www.zomato.com/id/jakarta/ayam-geprek-chiko-green-ville,Yes
https://www.zomato.com/id/jakarta/kovi-kopi-cipayung,Yes
https://www.zomato.com/id/jakarta/swike-jtw-kebon-jeruk,Yes
https://www.zomato.com/id/jakarta/martabak-air-mancur-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/tobys-estate-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/martabak-pecenongan-43-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/platinum-cafe-resto-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/pesca-ice-cream-cakes-kedoya,Yes
https://www.zomato.com/id/jakarta/letties-kitchen-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/pinku-teabar-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/betterchocolatethannever-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/waroeng-ss-1-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/abunawas-matraman,Yes
https://www.zomato.com/id/jakarta/bakso-kota-cak-man-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/humble-morning-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/the-beef-bang-melawai,Yes
https://www.zomato.com/id/jakarta/bakmi-163-green-ville,Yes
https://www.zomato.com/id/jakarta/fika-cakes-1-cipayung,Yes
https://www.zomato.com/id/jakarta/ayo-bakmi-fatmawati,Yes
https://www.zomato.com/id/jakarta/casa-maxi-rumah-dani-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/yambox-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/siralada-fatmawati,Yes
https://www.zomato.com/id/jakarta/mie-baso-tasik-mang-obeth-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/nasi-kebuli-yemeni-ciledug-tangerang,Yes
https://www.zomato.com/id/jakarta/mie-kingkong-cipondoh-tangerang,Yes
https://www.zomato.com/id/jakarta/pempek-putra-ciledug-tangerang,Yes
https://www.zomato.com/id/jakarta/kedai-senayan-fatmawati,Yes
https://www.zomato.com/id/jakarta/warung-rbe-1-duren-sawit,Yes
https://www.zomato.com/id/jakarta/olina-kitchen-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/kedai-tetirah-bekasi-utara-bekasi,Yes
https://www.zomato.com/id/jakarta/super-zoupa-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/bobal-ancol,Yes
https://www.zomato.com/id/jakarta/exotic-fatmawati,Yes
https://www.zomato.com/id/jakarta/tasty-kitchen-bekasi-timur-bekasi,Yes
https://www.zomato.com/id/jakarta/warung-betawi-ibu-barkum-kakap-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/sepasti-kopi-kalibata,Yes
https://www.zomato.com/id/jakarta/dapur-ila-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/10-ten-pluit,Yes
https://www.zomato.com/id/jakarta/adoralezat-cake-bakery-gajah-mada,Yes
https://www.zomato.com/id/jakarta/shabugram-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/lanang-t3lu-koffie-cipayung,Yes
https://www.zomato.com/id/jakarta/sushi-naru-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/hot-cwie-mie-malang-pasar-minggu,Yes
https://www.zomato.com/id/jakarta/mr-park-1-thamrin,Yes
https://www.zomato.com/id/jakarta/ayam-tulang-lunak-hayam-wuruk-tebet,Yes
https://www.zomato.com/id/jakarta/bakmie-afat-tomang,Yes
https://www.zomato.com/id/jakarta/restoran-pulau-dua-senayan,Yes
https://www.zomato.com/id/jakarta/kolonial-bistro-roastery-menteng,Yes
https://www.zomato.com/id/jakarta/ko-lo-kopi-lokal-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/kisaku-1-scbd,Yes
https://www.zomato.com/id/jakarta/first-love-patisserie-karet,Yes
https://www.zomato.com/id/jakarta/holland-bakery-1-cengkareng,Yes
https://www.zomato.com/id/jakarta/blue-terrace-ayana-midplaza-sudirman,Yes
https://www.zomato.com/id/jakarta/pondok-minang-jaya-grogol,Yes
https://www.zomato.com/id/jakarta/gado-gado-indraprasta-1-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/rm-akoen-senopati,Yes
https://www.zomato.com/id/jakarta/ayam-panggang-rawamangun-pulogadung,Yes
https://www.zomato.com/id/jakarta/john-fresh-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/morethana-mini-library-coffee-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/mie-ayam-bakso-pendy-kemanggisan,Yes
https://www.zomato.com/id/jakarta/john-james-eataly-cipondoh-tangerang,Yes
https://www.zomato.com/id/jakarta/grand-cin-yen-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/sate-ayam-barokah-h-basiri-gandaria,Yes
https://www.zomato.com/id/jakarta/choux-cream-gambir,Yes
https://www.zomato.com/id/jakarta/chia-yo-express-karet,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-karawaci-kramat-jati,Yes
https://www.zomato.com/id/kempideli,Yes
https://www.zomato.com/id/jakarta/rumah-makan-marannu-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/en-japanese-dining-senayan,Yes
https://www.zomato.com/id/jakarta/spumante-menteng,Yes
https://www.zomato.com/id/jakarta/breadtalk-bogor-utara,Yes
https://www.zomato.com/id/jakarta/koma-junkyard-bekasi-timur-bekasi,Yes
https://www.zomato.com/id/jakarta/waytuki-pasar-baru,Yes
https://www.zomato.com/id/jakarta/cereal-and-toast-kedoya,Yes
https://www.zomato.com/id/jakarta/bakmi-medan-kebon-jahe-cipondoh-tangerang,Yes
https://www.zomato.com/id/jakarta/rumah-makan-irtim-makassar-muara-karang,Yes
https://www.zomato.com/id/jakarta/trattoria-1-kuningan,Yes
https://www.zomato.com/id/jakarta/lotus-mie-udang-singapore-penjaringan,Yes
https://www.zomato.com/id/jakarta/strawberry-cafe-1-green-ville,Yes
https://www.zomato.com/id/jakarta/rm-gubug-gurame-tapos-depok,Yes
https://www.zomato.com/id/jakarta/ali-kopi-cafe-roastery-daan-mogot,Yes
https://www.zomato.com/id/jakarta/kawista-lounge-hariston-hotel-penjaringan,Yes
https://www.zomato.com/id/jakarta/meet-n-work-coffee-eatery-rawamangun,Yes
https://www.zomato.com/id/jakarta/padang-merdeka-kuningan,Yes
https://www.zomato.com/id/jakarta/hadramiah-matraman,Yes
https://www.zomato.com/id/jakarta/ayam-blenger-psp-bekasi-barat-bekasi,Yes
https://www.zomato.com/id/jakarta/warcon-warung-container-cilandak,Yes
https://www.zomato.com/id/jakarta/sushi-man-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/dynamic-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/mie-jamur-vilani-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/chinese-food-88-tjempoet-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/dulang-restaurant-cisarua-bogor,Yes
https://www.zomato.com/id/jakarta/shokupan-bakery-pastries-thamrin,Yes
https://www.zomato.com/id/jakarta/rpp-ropang-plus-plus-muara-karang,Yes
https://www.zomato.com/id/jakarta/pondok-kjh-cipondoh-tangerang,Yes
https://www.zomato.com/id/jakarta/ayam-taliwang-asad-fatmawati,Yes
https://www.zomato.com/id/jakarta/edrisi-cilandak,Yes
https://www.zomato.com/id/jakarta/kong-djie-coffee-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/tantular-cafe-1-kedoya,Yes
https://www.zomato.com/id/jakarta/momentum-pinang-tangerang,Yes
https://www.zomato.com/id/jakarta/tulp-indo-dutch-restaurant-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/hole-in-one-coffee-cilandak,Yes
https://www.zomato.com/id/jakarta/bakmi-khek-muara-karang,Yes
https://www.zomato.com/id/jakarta/bakwan-pabean-fatmawati,Yes
https://www.zomato.com/id/jakarta/ollys-cafe-cake-kedoya,Yes
https://www.zomato.com/id/jakarta/kyochon-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/kambing-bakar-cairo-melawai,Yes
https://www.zomato.com/id/jakarta/pondok-kemangi-serpong-utara,Yes
https://www.zomato.com/id/jakarta/big-bad-wolf-bbq-sandwich-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/wake-up-coffee-and-eatery-senopati,Yes
https://www.zomato.com/id/jakarta/cut-the-crab-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/saung-berkah-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/warung-sate-palmerah-kim-tek-kebon-jeruk,Yes
https://www.zomato.com/id/jakarta/nasi-kapau-rantau-menteng,Yes
https://www.zomato.com/id/jakarta/warung-kongkow-cipondoh-tangerang,Yes
https://www.zomato.com/id/jakarta/janji-kenyang-palmerah,Yes
https://www.zomato.com/id/jakarta/bakmi-ponti-achoi-jatiuwung-tangerang,Yes
https://www.zomato.com/id/jakarta/gudeg-bu-tjitro-1925-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/el-machote-menteng,Yes
https://www.zomato.com/id/jakarta/bakso-panglima-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/choipan-wendy-2-tambora,Yes
https://www.zomato.com/id/jakarta/the-hideout-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/kupinami-cafe-cipayung,Yes
https://www.zomato.com/id/jakarta/baconerie-kemang,Yes
https://www.zomato.com/id/jakarta/iga-bagus-tebet,Yes
https://www.zomato.com/id/jakarta/nsntr-restaurant-bar-mercure-jakarta-pik-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/kopi-amat-fatmawati,Yes
https://www.zomato.com/id/jakarta/namaku-geprek-1-medan-satria-bekasi,Yes
https://www.zomato.com/id/jakarta/restaurant-penang-muara-karang,Yes
https://www.zomato.com/id/jakarta/kepiting-nyinyir-kemanggisan,Yes
https://www.zomato.com/id/jakarta/bakmi-sentosa-tambora,Yes
https://www.zomato.com/id/jakarta/honeycomb-jatisampurna-bekasi,Yes
https://www.zomato.com/id/jakarta/the-grand-duck-king-thamrin,Yes
https://www.zomato.com/id/jakarta/martabak-pecenongan-65a-pecenongan,Yes
https://www.zomato.com/id/jakarta/cupten-cafe-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/warung-rawit-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/ga-ya-sung-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/bakmie-ernie-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/the-halal-guys-1-thamrin,Yes
https://www.zomato.com/id/jakarta/kitchenette-1-gandaria,Yes
https://www.zomato.com/id/jakarta/bakmi-berdikari-tebet,Yes
https://www.zomato.com/id/jakarta/central-restaurant-tomang,Yes
https://www.zomato.com/id/jakarta/ta-wan-gandaria,Yes
https://www.zomato.com/id/jakarta/bakmi-yah-hoed-tanjung-priok,Yes
https://www.zomato.com/id/jakarta/tahu-kriuk-yumz-2-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/cobek-penyet-tanah-sareal-bogor,Yes
https://www.zomato.com/id/jakarta/mama-pao-serpong-utara,Yes
https://www.zomato.com/id/jakarta/resto-tanah-deli-jatisampurna-bekasi,Yes
https://www.zomato.com/id/jakarta/bubur-oma-menteng,Yes
https://www.zomato.com/id/jakarta/la-mare-ciputat-timur-tangerang,Yes
https://www.zomato.com/id/jakarta/chipmunks-playland-and-cafe-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/gudeg-ningrat-pinang-tangerang,Yes
https://www.zomato.com/id/jakarta/churrobites-churros-and-coffee-kalibata,Yes
https://www.zomato.com/id/jakarta/iga-babi-ajung-cengkareng,Yes
https://www.zomato.com/id/jakarta/gaea-coffee-shop-pecenongan,Yes
https://www.zomato.com/id/jakarta/imperial-tables-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/a-fung-baso-sapi-asli-gandaria,Yes
https://www.zomato.com/id/jakarta/bakso-panglima-1-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/gigit-kopi-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/fins-recipe-gandaria,Yes
https://www.zomato.com/id/jakarta/kk-caf%C3%A9-resto-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/restoran-sederhana-kedoya,Yes
https://www.zomato.com/id/jakarta/the-ayoma-1-sentul-bogor,Yes
https://www.zomato.com/id/jakarta/sushi-garuda-kramat-jati,Yes
https://www.zomato.com/id/jakarta/simpang-raya-2-cisarua-bogor,Yes
https://www.zomato.com/id/jakarta/mynum-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/imperial-cakery-cilandak,Yes
https://www.zomato.com/id/jakarta/limau-rice-bowl-1-karet,Yes
https://www.zomato.com/id/jakarta/plate-o-1-cengkareng,Yes
https://www.zomato.com/id/jakarta/po-mie-to-meruya,Yes
https://www.zomato.com/id/jakarta/dapur-kemangi-cisarua-bogor,Yes
https://www.zomato.com/id/jakarta/mie-kocok-bandung-marika-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/pecel-lele-lela-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/ojolaliwet-menteng,Yes
https://www.zomato.com/id/jakarta/lele-crispy-bangka-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/orient-martabak-pamulang-tangerang,Yes
https://www.zomato.com/id/jakarta/it-s-my-cake-fatmawati,Yes
https://www.zomato.com/id/jakarta/the-yumz-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/the-duck-king-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/weko-coffee-bintaro,Yes
https://www.zomato.com/id/jakarta/kembang-kawung-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/fook-yew-thamrin,Yes
https://www.zomato.com/id/jakarta/ramen-ya-pasar-minggu,Yes
https://www.zomato.com/id/jakarta/the-japanese-sari-pacific-jakarta-thamrin,Yes
https://www.zomato.com/id/jakarta/tesate-menteng,Yes
https://www.zomato.com/id/jakarta/goola-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/haloniko-2-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/hadramout-cikini,Yes
https://www.zomato.com/id/jakarta/bengawan-solo-coffee-ancol,Yes
https://www.zomato.com/id/jakarta/soto-ayam-surabaya-soto-mie-bogor-talenta-rasa-gambir,Yes
https://www.zomato.com/id/jakarta/gado-gado-soto-betawi-bapak-wakib-gambir,Yes
https://www.zomato.com/id/jakarta/bakmi-gokil-cengkareng,Yes
https://www.zomato.com/id/jakarta/bakmi-ayam-pasar-lama-pinang-tangerang,Yes
https://www.zomato.com/id/jakarta/more-and-more-pinang-tangerang,Yes
https://www.zomato.com/id/jakarta/deng-deng-3-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/kopi-bojo-pecenongan,Yes
https://www.zomato.com/id/jakarta/mie-ayam-gun-gun-kedoya,Yes
https://www.zomato.com/id/jakarta/milkboy-id-1-scbd,Yes
https://www.zomato.com/id/jakarta/waroeng-licious-sentul-bogor,Yes
https://www.zomato.com/id/jakarta/pimpoms-smooky-snack-sentul-bogor,Yes
https://www.zomato.com/id/jakarta/dapur-mampang-h-rachmat-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/chinese-food-wong-jowo-sentul-bogor,Yes
https://www.zomato.com/id/jakarta/markas-gorgom-pamulang-tangerang,Yes
https://www.zomato.com/id/jakarta/barbekuy-korean-bbq-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/delima-resturant-hariston-hotel-penjaringan,Yes
https://www.zomato.com/id/jakarta/kopitiam-gatot-subroto,Yes
https://www.zomato.com/id/jakarta/papani-suki-barbeque-kramat-jati,Yes
https://www.zomato.com/id/jakarta/tabigha-pamulang,Yes
https://www.zomato.com/id/jakarta/jivin-tea-menteng,Yes
https://www.zomato.com/id/jakarta/zihan-cilandak,Yes
https://www.zomato.com/id/jakarta/raja-tongseng-bogor-barat-bogor,Yes
https://www.zomato.com/id/jakarta/anacapri-setiabudi,Yes
https://www.zomato.com/id/jakarta/green-wok-thamrin,Yes
https://www.zomato.com/id/jakarta/laus-kopi-1-gatot-subroto,Yes
https://www.zomato.com/id/jakarta/rm-betutu-man-ndut-cilodong-depok,Yes
https://www.zomato.com/id/jakarta/rm-bk-special-bebek-mercon-bojongsari-depok,Yes
https://www.zomato.com/id/jakarta/kopikustik-karang-tengah-tangerang,Yes
https://www.zomato.com/id/jakarta/soto-sedaap-boyolali-hj-widodo-tapos-depok,Yes
https://www.zomato.com/id/jakarta/mister-y-cafe-resto-kramat-jati,Yes
https://www.zomato.com/id/jakarta/teduh-coffee-fatmawati,Yes
https://www.zomato.com/id/jakarta/kemangi-puri-indah,Yes
https://www.zomato.com/id/jakarta/the-darwins-theory-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/myeong-ga-myeon-ok-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/rumah-makan-ponyo-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/milan-pizzeria-cafe-beji-depok,Yes
https://www.zomato.com/id/jakarta/91st-street-menteng,Yes
https://www.zomato.com/id/jakarta/riung-tenda-rawamangun,Yes
https://www.zomato.com/id/jakarta/akademie-fatmawati,Yes
https://www.zomato.com/id/jakarta/prince-house-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/serasa-salad-bar-fatmawati,Yes
https://www.zomato.com/id/jakarta/tiaphari-resto-cafe-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/bojjo-cafe-eatery-meruya,Yes
https://www.zomato.com/id/jakarta/mlinjo-cafe-and-resto-slipi,Yes
https://www.zomato.com/id/jakarta/mie-tarempa-sawah-besar,Yes
https://www.zomato.com/id/jakarta/lasagna-gulung-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/wendys-scbd,Yes
https://www.zomato.com/id/jakarta/tapas-club-setiabudi,Yes
https://www.zomato.com/id/jakarta/go-curry-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/flash-coffee-karet,Yes
https://www.zomato.com/id/jakarta/hungry-panda-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/madam-sichuan-sudirman,Yes
https://www.zomato.com/id/jakarta/dapur-seafood-pluit,Yes
https://www.zomato.com/id/jakarta/pondok-laras-cimanggis,Yes
https://www.zomato.com/id/jakarta/dapoer-ciragil-senopati,Yes
https://www.zomato.com/id/jakarta/hang-tuah-kopi-toastery-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/seia-sudirman,Yes
https://www.zomato.com/id/jakarta/wangja-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/the-goods-cafe-karet,Yes
https://www.zomato.com/id/jakarta/madame-delima-1-cikini,Yes
https://www.zomato.com/id/jakarta/lu-wu-shuang-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/dim-sum-central-pluit,Yes
https://www.zomato.com/id/jakarta/kopi-soe-thamrin,Yes
https://www.zomato.com/id/jakarta/bakmitopia-1-cibubur,Yes
https://www.zomato.com/id/jakarta/minimal-coffee-and-space-1-kemang,Yes
https://www.zomato.com/id/jakarta/seorak-chuoetang-bumbu-dua-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/raja-sunda-medan-satria,Yes
https://www.zomato.com/id/jakarta/balok-coffee-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/kkuldak-thamrin,Yes
https://www.zomato.com/id/jakarta/sinar-djaya-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/may-star-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/kedai-seni-djakart%C3%A9-1-kota,Yes
https://www.zomato.com/id/jakarta/puppi-qube-puppy-cube-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/cahaya-baru-restaurant-kota,Yes
https://www.zomato.com/id/jakarta/bilik-senja-dharmawangsa,Yes
https://www.zomato.com/id/jakarta/lake-view-cafe-serpong-utara,Yes
https://www.zomato.com/id/jakarta/habitat-gallery-resto-and-cafe-pondok-melati-bekasi,Yes
https://www.zomato.com/id/jakarta/pagi-sore-tebet,Yes
https://www.zomato.com/id/jakarta/ayam-baraya-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/la-cucina-pizza-e-pasta-cengkareng,Yes
https://www.zomato.com/id/jakarta/dapur-solo-sunter,Yes
https://www.zomato.com/id/jakarta/mad-bagel-kemang,Yes
https://www.zomato.com/id/jakarta/supergrain-1-thamrin,Yes
https://www.zomato.com/id/jakarta/raa-cha-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/dapur-babah-elite-gambir,Yes
https://www.zomato.com/id/jakarta/martabakku-menteng-menteng,Yes
https://www.zomato.com/id/jakarta/maison-tatsuya-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/wooden-bar-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/munik-matraman,Yes
https://www.zomato.com/id/jakarta/kala-senja-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/tanama-kopi-pondok-indah,Yes
https://www.zomato.com/id/jakarta/grom-karet,Yes
https://www.zomato.com/id/jakarta/pokke-cinere-depok,Yes
https://www.zomato.com/id/jakarta/burgushi-kemang,Yes
https://www.zomato.com/id/jakarta/pelangi-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/marina-kitchen-ancol,Yes
https://www.zomato.com/id/jakarta/cj-tomyum-1-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/top-yammie-mangga-besar,Yes
https://www.zomato.com/id/jakarta/kwetiau-akang-mangga-besar,Yes
https://www.zomato.com/id/jakarta/nims-kaffe-melawai,Yes
https://www.zomato.com/id/jakarta/the-bistro-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/columbus-cafe-ancol,Yes
https://www.zomato.com/id/jakarta/the-mandarin-cake-shop-mandarin-oriental-jakarta-thamrin,Yes
